param	expType	paramValue	species	type	conc	growthRate	excessProd	numTypes
m	FALSE	2.1968264332928791e-4	1	S-species	2.1968264332928791e-4	2.589791	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	2	S-species	0	1.685576	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	3	S-species	0	2.262087	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	4	S-species	0	1.239161	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	5	S-species	0	2	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	6	S-species	0	1.613319	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	7	S-species	0	1.436066	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	8	S-species	-1.5e-323	2.535142	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	9	S-species	0	2.132169	2.5871447121226723	1
m	FALSE	2.1968264332928791e-4	10	S-species	1.5e-323	2.028718	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	1	S-species	2.1968264332928791e-4	2.589791	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	2	S-species	0	1.685576	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	3	S-species	0	2.262087	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	4	S-species	0	1.239161	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	5	E-species	0	2	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	6	S-species	0	1.613319	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	7	S-species	0	1.436066	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	8	S-species	-2e-323	2.535142	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	9	S-species	0	2.132169	2.5871447121226723	1
m	TRUE	2.1968264332928791e-4	10	S-species	0	2.028718	2.5871447121226723	1
m	FALSE	2.3124488771042602e-4	1	S-species	2.3124488771042602e-4	2.589791	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	2	S-species	0	1.685576	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	3	S-species	0	2.262087	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	4	S-species	0	1.239161	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	5	S-species	0	2	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	6	S-species	0	1.613319	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	7	S-species	0	1.436066	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	8	S-species	5e-324	2.535142	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	9	S-species	0	2.132169	2.587005734294466	1
m	FALSE	2.3124488771042602e-4	10	S-species	-5e-324	2.028718	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	1	S-species	2.3124488771042602e-4	2.589791	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	2	S-species	0	1.685576	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	3	S-species	0	2.262087	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	4	S-species	0	1.239161	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	5	E-species	0	2	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	6	S-species	0	1.613319	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	7	S-species	0	1.436066	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	8	S-species	5e-324	2.535142	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	9	S-species	0	2.132169	2.587005734294466	1
m	TRUE	2.3124488771042602e-4	10	S-species	-2e-323	2.028718	2.587005734294466	1
m	FALSE	2.4341567126927592e-4	1	S-species	2.434156712692759e-4	2.589791	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	2	S-species	0	1.685576	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	3	S-species	0	2.262087	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	4	S-species	0	1.239161	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	5	S-species	0	2	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	6	S-species	0	1.613319	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	7	S-species	0	1.436066	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	8	S-species	6e-323	2.535142	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	9	S-species	0	2.132169	2.5868594719561546	1
m	FALSE	2.4341567126927592e-4	10	S-species	0	2.028718	2.5868594719561546	1
m	TRUE	2.4341567126927592e-4	1	S-species	2.4341567126927592e-4	2.589791	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	2	S-species	0	1.685576	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	3	S-species	0	2.262087	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	4	S-species	0	1.239161	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	5	E-species	0	2	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	6	S-species	0	1.613319	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	7	S-species	0	1.436066	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	8	S-species	6e-323	2.535142	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	9	S-species	0	2.132169	2.586859471956155	1
m	TRUE	2.4341567126927592e-4	10	S-species	-5e-324	2.028718	2.586859471956155	1
m	FALSE	2.5622702238359914e-4	1	S-species	2.5622702238359914e-4	2.589791	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	2	S-species	0	1.685576	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	3	S-species	0	2.262087	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	4	S-species	0	1.239161	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	5	S-species	0	2	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	6	S-species	0	1.613319	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	7	S-species	0	1.436066	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	8	S-species	-2e-323	2.535142	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	9	S-species	0	2.132169	2.5867055449527587	1
m	FALSE	2.5622702238359914e-4	10	S-species	0	2.028718	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	1	S-species	2.5622702238359914e-4	2.589791	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	2	S-species	0	1.685576	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	3	S-species	0	2.262087	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	4	S-species	0	1.239161	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	5	E-species	0	2	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	6	S-species	0	1.613319	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	7	S-species	0	1.436066	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	8	S-species	1e-322	2.535142	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	9	S-species	0	2.132169	2.5867055449527587	1
m	TRUE	2.5622702238359914e-4	10	S-species	2e-323	2.028718	2.5867055449527587	1
m	FALSE	2.6971265513524973e-4	1	S-species	2.6971265513524973e-4	2.589791	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	2	S-species	0	1.685576	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	3	S-species	0	2.262087	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	4	S-species	0	1.239161	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	5	S-species	0	2	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	6	S-species	0	1.613319	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	7	S-species	0	1.436066	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	8	S-species	2.5e-323	2.535142	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	9	S-species	0	2.132169	2.5865435534690726	1
m	FALSE	2.6971265513524973e-4	10	S-species	5e-324	2.028718	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	1	S-species	2.6971265513524973e-4	2.589791	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	2	S-species	0	1.685576	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	3	S-species	0	2.262087	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	4	S-species	0	1.239161	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	5	E-species	0	2	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	6	S-species	0	1.613319	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	7	S-species	0	1.436066	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	8	S-species	-2.5e-323	2.535142	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	9	S-species	0	2.132169	2.5865435534690726	1
m	TRUE	2.6971265513524973e-4	10	S-species	0	2.028718	2.5865435534690726	1
m	FALSE	2.839080580314403e-4	1	S-species	2.839080580314403e-4	2.589791	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	2	S-species	0	1.685576	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	3	S-species	0	2.262087	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	4	S-species	0	1.239161	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	5	S-species	0	2	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	6	S-species	0	1.613319	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	7	S-species	0	1.436066	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	8	S-species	2e-323	2.535142	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	9	S-species	0	2.132169	2.5863730770321487	1
m	FALSE	2.839080580314403e-4	10	S-species	0	2.028718	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	1	S-species	2.839080580314403e-4	2.589791	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	2	S-species	0	1.685576	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	3	S-species	0	2.262087	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	4	S-species	0	1.239161	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	5	E-species	0	2	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	6	S-species	0	1.613319	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	7	S-species	0	1.436066	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	8	S-species	2e-323	2.535142	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	9	S-species	0	2.132169	2.5863730770321487	1
m	TRUE	2.839080580314403e-4	10	S-species	0	2.028718	2.5863730770321487	1
m	FALSE	2.9885058739555334e-4	1	S-species	2.9885058739555334e-4	2.589791	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	2	S-species	0	1.685576	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	3	S-species	0	2.262087	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	4	S-species	0	1.239161	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	5	S-species	0	2	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	6	S-species	0	1.613319	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	7	S-species	0	1.436066	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	8	S-species	0	2.535142	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	9	S-species	0	2.132169	2.586193673465252	1
m	FALSE	2.9885058739555334e-4	10	S-species	5e-324	2.028718	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	1	S-species	2.9885058739555334e-4	2.589791	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	2	S-species	0	1.685576	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	3	S-species	0	2.262087	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	4	S-species	0	1.239161	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	5	E-species	0	2	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	6	S-species	0	1.613319	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	7	S-species	0	1.436066	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	8	S-species	5e-324	2.535142	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	9	S-species	0	2.132169	2.586193673465252	1
m	TRUE	2.9885058739555334e-4	10	S-species	-1.5e-323	2.028718	2.586193673465252	1
m	FALSE	3.145795656732532e-4	1	S-species	3.145795656732532e-4	2.589791	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	2	S-species	0	1.685576	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	3	S-species	0	2.262087	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	4	S-species	0	1.239161	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	5	S-species	0	2	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	6	S-species	0	1.613319	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	7	S-species	0	1.436066	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	8	S-species	0	2.535142	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	9	S-species	0	2.132169	2.5860048777911357	1
m	FALSE	3.145795656732532e-4	10	S-species	5e-324	2.028718	2.5860048777911357	1
m	TRUE	3.145795656732532e-4	1	S-species	3.145795656732532e-4	2.589791	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	2	S-species	0	1.685576	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	3	S-species	0	2.262087	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	4	S-species	0	1.239161	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	5	E-species	0	2	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	6	S-species	0	1.613319	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	7	S-species	0	1.436066	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	8	S-species	-5.4e-323	2.535142	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	9	S-species	0	2.132169	2.5860048777911353	1
m	TRUE	3.145795656732532e-4	10	S-species	-5e-324	2.028718	2.5860048777911353	1
m	FALSE	3.3113638491260694e-4	1	S-species	3.311363849126069e-4	2.589791	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	2	S-species	0	1.685576	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	3	S-species	0	2.262087	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	4	S-species	0	1.239161	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	5	S-species	0	2	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	6	S-species	0	1.613319	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	7	S-species	0	1.436066	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	8	S-species	2e-323	2.535142	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	9	S-species	0	2.132169	2.5858062010824434	1
m	FALSE	3.3113638491260694e-4	10	S-species	0	2.028718	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	1	S-species	3.3113638491260694e-4	2.589791	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	2	S-species	0	1.685576	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	3	S-species	0	2.262087	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	4	S-species	0	1.239161	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	5	E-species	0	2	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	6	S-species	0	1.613319	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	7	S-species	0	1.436066	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	8	S-species	-2e-323	2.535142	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	9	S-species	0	2.132169	2.5858062010824434	1
m	TRUE	3.3113638491260694e-4	10	S-species	-5e-324	2.028718	2.5858062010824434	1
m	FALSE	3.485646156905263e-4	1	S-species	3.485646156905263e-4	2.589791	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	2	S-species	0	1.685576	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	3	S-species	0	2.262087	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	4	S-species	0	1.239161	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	5	S-species	0	2	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	6	S-species	0	1.613319	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	7	S-species	0	1.436066	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	8	S-species	2e-323	2.535142	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	9	S-species	0	2.132169	2.5855971292569655	1
m	FALSE	3.485646156905263e-4	10	S-species	0	2.028718	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	1	S-species	3.485646156905263e-4	2.589791	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	2	S-species	0	1.685576	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	3	S-species	0	2.262087	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	4	S-species	0	1.239161	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	5	E-species	0	2	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	6	S-species	0	1.613319	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	7	S-species	0	1.436066	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	8	S-species	2e-323	2.535142	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	9	S-species	0	2.132169	2.5855971292569655	1
m	TRUE	3.485646156905263e-4	10	S-species	5e-324	2.028718	2.5855971292569655	1
m	FALSE	3.669101217721806e-4	1	S-species	3.669101217721805e-4	2.589791	2.585377121815401	1
m	FALSE	3.669101217721806e-4	2	S-species	0	1.685576	2.585377121815401	1
m	FALSE	3.669101217721806e-4	3	S-species	0	2.262087	2.585377121815401	1
m	FALSE	3.669101217721806e-4	4	S-species	0	1.239161	2.585377121815401	1
m	FALSE	3.669101217721806e-4	5	S-species	0	2	2.585377121815401	1
m	FALSE	3.669101217721806e-4	6	S-species	0	1.613319	2.585377121815401	1
m	FALSE	3.669101217721806e-4	7	S-species	0	1.436066	2.585377121815401	1
m	FALSE	3.669101217721806e-4	8	S-species	2e-323	2.535142	2.585377121815401	1
m	FALSE	3.669101217721806e-4	9	S-species	0	2.132169	2.585377121815401	1
m	FALSE	3.669101217721806e-4	10	S-species	-1.5e-323	2.028718	2.585377121815401	1
m	TRUE	3.669101217721806e-4	1	S-species	3.669101217721806e-4	2.589791	2.585377121815401	1
m	TRUE	3.669101217721806e-4	2	S-species	0	1.685576	2.585377121815401	1
m	TRUE	3.669101217721806e-4	3	S-species	0	2.262087	2.585377121815401	1
m	TRUE	3.669101217721806e-4	4	S-species	0	1.239161	2.585377121815401	1
m	TRUE	3.669101217721806e-4	5	E-species	0	2	2.585377121815401	1
m	TRUE	3.669101217721806e-4	6	S-species	0	1.613319	2.585377121815401	1
m	TRUE	3.669101217721806e-4	7	S-species	0	1.436066	2.585377121815401	1
m	TRUE	3.669101217721806e-4	8	S-species	2e-323	2.535142	2.585377121815401	1
m	TRUE	3.669101217721806e-4	9	S-species	0	2.132169	2.585377121815401	1
m	TRUE	3.669101217721806e-4	10	S-species	0	2.028718	2.585377121815401	1
m	FALSE	3.8622118080511563e-4	1	S-species	3.8622118080511563e-4	2.589791	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	2	S-species	0	1.685576	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	3	S-species	0	2.262087	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	4	S-species	0	1.239161	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	5	S-species	0	2	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	6	S-species	0	1.613319	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	7	S-species	0	1.436066	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	8	S-species	4e-323	2.535142	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	9	S-species	0	2.132169	2.585145610519235	1
m	FALSE	3.8622118080511563e-4	10	S-species	-2e-323	2.028718	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	1	S-species	3.8622118080511563e-4	2.589791	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	2	S-species	0	1.685576	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	3	S-species	0	2.262087	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	4	S-species	0	1.239161	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	5	E-species	0	2	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	6	S-species	0	1.613319	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	7	S-species	0	1.436066	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	8	S-species	-4e-323	2.535142	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	9	S-species	0	2.132169	2.585145610519235	1
m	TRUE	3.8622118080511563e-4	10	S-species	0	2.028718	2.585145610519235	1
m	FALSE	4.065486113656943e-4	1	S-species	4.0654861136569425e-4	2.589791	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	2	S-species	0	1.685576	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	3	S-species	0	2.262087	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	4	S-species	0	1.239161	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	5	S-species	0	2	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	6	S-species	0	1.613319	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	7	S-species	0	1.436066	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	8	S-species	-2e-323	2.535142	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	9	S-species	0	2.132169	2.5849019980062495	1
m	FALSE	4.065486113656943e-4	10	S-species	-2e-323	2.028718	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	1	S-species	4.0654861136569425e-4	2.589791	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	2	S-species	0	1.685576	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	3	S-species	0	2.262087	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	4	S-species	0	1.239161	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	5	E-species	0	2	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	6	S-species	0	1.613319	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	7	S-species	0	1.436066	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	8	S-species	-5e-324	2.535142	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	9	S-species	0	2.132169	2.5849019980062495	1
m	TRUE	4.065486113656943e-4	10	S-species	0	2.028718	2.5849019980062495	1
m	FALSE	4.2794590669219224e-4	1	S-species	4.2794590669219224e-4	2.589791	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	2	S-species	0	1.685576	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	3	S-species	0	2.262087	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	4	S-species	0	1.239161	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	5	S-species	0	2	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	6	S-species	0	1.613319	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	7	S-species	0	1.436066	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	8	S-species	2e-323	2.535142	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	9	S-species	0	2.132169	2.5846456563411633	1
m	FALSE	4.2794590669219224e-4	10	S-species	0	2.028718	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	1	S-species	4.2794590669219224e-4	2.589791	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	2	S-species	0	1.685576	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	3	S-species	0	2.262087	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	4	S-species	0	1.239161	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	5	E-species	0	2	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	6	S-species	0	1.613319	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	7	S-species	0	1.436066	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	8	S-species	-5e-324	2.535142	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	9	S-species	0	2.132169	2.5846456563411633	1
m	TRUE	4.2794590669219224e-4	10	S-species	0	2.028718	2.5846456563411633	1
